id,geo_id,county,county_pop_19,mk_pop,pval_mk,slp_pop,pval_ols,coef_pop,pval_poisson,WUICLASS10_tract,WUIFLAG10_tract,tract_id_num,geo_id_tract
6073019602,1400000US06073019602,San Diego County,3316073,-0.269679934,0.323236287,-25.34545455,0.263049445,-0.004802099,0.001531431,Med_Dens_Interface,2,6073019602,06073019602
6073019203,1400000US06073019203,San Diego County,3316073,0.733333349,0.004207492,32.47878788,0.003101029,0.012200746,1.09E-08,Med_Dens_Interface,2,6073019203,06073019203
6073021204,1400000US06073021204,San Diego County,3316073,0.688888907,0.007290363,136.1090909,4.19E-04,0.02566681,1.68E-64,Low_Dens_Intermix,1,6073021204,06073021204
6073003207,1400000US06073003207,San Diego County,3316073,0.155555561,0.591505051,20.40606061,0.607184847,0.003139108,0.021515862,Med_Dens_Interface,2,6073003207,06073003207
6073019107,1400000US06073019107,San Diego County,3316073,-0.200000003,0.474274337,-12.77575758,0.260298891,-0.00641591,0.009314883,Med_Dens_Intermix,1,6073019107,06073019107
6073008347,1400000US06073008347,San Diego County,3316073,0.688888907,0.007290363,81.66666667,0.004681968,0.012017495,2.34E-19,High_Dens_Interface,2,6073008347,06073008347
6037920111,1400000US06037920111,Los Angeles County,10081570,-0.822222233,0.001282184,-75.33333333,7.55E-05,-0.023824735,5.28E-34,High_Dens_Interface,2,6037920111,06037920111
6037920313,1400000US06037920313,Los Angeles County,10081570,-0.422222227,0.107404657,-72.63636364,0.043378603,-0.012794995,2.06E-18,High_Dens_Interface,2,6037920313,06037920313
6073014803,1400000US06073014803,San Diego County,3316073,0.333333343,0.210497618,53.97575758,0.094150904,0.011313841,1.28E-12,High_Dens_Interface,2,6073014803,06073014803
6073013702,1400000US06073013702,San Diego County,3316073,0.422222227,0.107404709,84.87272727,0.052036377,0.015234126,5.49E-25,Med_Dens_Interface,2,6073013702,06073013702
6037122121,1400000US06037122121,Los Angeles County,10081570,-0.600000024,0.02004467,-33.27272727,0.015184773,-0.011638101,1.60E-08,High_Dens_Interface,2,6037122121,06037122121
6037139503,1400000US06037139503,Los Angeles County,10081570,0.644444466,0.01226604,152.0181818,2.31E-04,0.027820836,1.15E-77,High_Dens_Interface,2,6037139503,06037139503
6037139504,1400000US06037139504,Los Angeles County,10081570,0.688888907,0.007290363,86.83030303,9.81E-04,0.023896438,4.82E-39,High_Dens_Interface,2,6037139504,06037139504
6037102105,1400000US06037102105,Los Angeles County,10081570,0.600000024,0.020044684,31.96969697,0.018336463,0.017346867,1.37E-11,High_Dens_Interface,2,6037102105,06037102105
6037104124,1400000US06037104124,Los Angeles County,10081570,0.377777785,0.152406216,60.66060606,0.079970762,0.014998782,4.70E-18,High_Dens_Interface,2,6037104124,06037104124
6037106408,1400000US06037106408,Los Angeles County,10081570,0.200000003,0.474274397,42.5030303,0.130123765,0.011637436,1.70E-10,High_Dens_Interface,2,6037106408,06037106408
6073018803,1400000US06073018803,San Diego County,3316073,0.600000024,0.020044684,54.65454545,0.031014724,0.011950788,2.15E-13,Low_Dens_Interface,2,6073018803,06073018803
6073016802,1400000US06073016802,San Diego County,3316073,-0.422222227,0.107404657,-43.83030303,0.078707901,-0.005897698,3.88E-06,Med_Dens_Interface,2,6073016802,06073016802
6037920339,1400000US06037920339,Los Angeles County,10081570,0.733333349,0.004207492,160.6424242,0.001692942,0.022778267,1.67E-67,High_Dens_Interface,2,6037920339,06037920339
6037930101,1400000US06037930101,Los Angeles County,10081570,-0.688888907,0.007290357,-16.64242424,0.001582692,-0.113484802,2.44E-34,Med_Dens_Intermix,1,6037930101,06037930101
6037800204,1400000US06037800204,Los Angeles County,10081570,-0.466666669,0.073638275,-197.8242424,0.025640543,-0.039228653,1.55E-140,Med_Dens_Interface,2,6037800204,06037800204
6065044515,1400000US06065044515,Riverside County,2411439,0.644444466,0.01226604,82.42424242,0.005997388,0.022643653,2.68E-35,High_Dens_Interface,2,6065044515,06065044515
6037300701,1400000US06037300701,Los Angeles County,10081570,0.06666667,0.858027697,4.393939394,0.879654628,7.08E-04,0.612470418,High_Dens_Interface,2,6037300701,06037300701
6037300902,1400000US06037300902,Los Angeles County,10081570,-0.022222223,1,-2.012121212,0.737688183,-9.85E-04,0.685904576,Med_Dens_Intermix,1,6037300902,06037300902
6037320100,1400000US06037320100,Los Angeles County,10081570,0.244444445,0.371093273,91.19393939,0.077233594,0.012258538,7.91E-22,High_Dens_Interface,2,6037320100,06037320100
6037301400,1400000US06037301400,Los Angeles County,10081570,-0.111111112,0.720514774,-10.95151515,0.585773678,-0.002775593,0.113292311,High_Dens_Interface,2,6037301400,06037301400
6037301501,1400000US06037301501,Los Angeles County,10081570,0.200000003,0.474274397,6.551515152,0.467727221,0.003553536,0.165789971,High_Dens_Interface,2,6037301501,06037301501
6037301502,1400000US06037301502,Los Angeles County,10081570,-0.777777791,0.002357526,-90.87272727,1.02E-04,-0.012875812,9.03E-23,High_Dens_Interface,2,6037301502,06037301502
6037460502,1400000US06037460502,Los Angeles County,10081570,0.377777785,0.152406216,28.78181818,0.099137519,0.006618063,7.37E-05,High_Dens_Interface,2,6037460502,06037460502
6061021901,1400000US06061021901,Placer County,385512,0.06666667,0.858027697,18.3030303,0.559655825,0.006406375,0.00187068,Med_Dens_Intermix,1,6061021901,06061021901
6085504320,1400000US06085504320,Santa Clara County,1927470,-0.200000003,0.474274337,-5.315151515,0.403677032,-0.001810163,0.372969331,High_Dens_Interface,2,6085504320,06085504320
6037460600,1400000US06037460600,Los Angeles County,10081570,0.359573245,0.177967429,10.74545455,0.358082758,0.002360571,0.148013301,Med_Dens_Interface,2,6037460600,06037460600
6037400304,1400000US06037400304,Los Angeles County,10081570,0.777777791,0.002357483,128.8060606,1.40E-04,0.018241524,5.14E-44,High_Dens_Interface,2,6037400304,06037400304
6037401001,1400000US06037401001,Los Angeles County,10081570,0.111111112,0.720514774,4.224242424,0.66278787,0.001335564,0.495091914,High_Dens_Interface,2,6037401001,06037401001
6037401002,1400000US06037401002,Los Angeles County,10081570,-0.422222227,0.107404657,-18.03636364,0.235798981,-0.00460998,0.008818796,High_Dens_Interface,2,6037401002,06037401002
6037401101,1400000US06037401101,Los Angeles County,10081570,0.733333349,0.004207492,91.52727273,7.90E-04,0.017396917,2.20E-30,High_Dens_Interface,2,6037401101,06037401101
6037401102,1400000US06037401102,Los Angeles County,10081570,0.67419982,0.009206891,89.58787879,0.005788301,0.028667394,7.16E-48,High_Dens_Interface,2,6037401102,06037401102
6061021501,1400000US06061021501,Placer County,385512,0.224733278,0.418961763,89.24848485,0.134176088,0.014798837,1.72E-25,Med_Dens_Intermix,1,6061021501,06061021501
6061020604,1400000US06061020604,Placer County,385512,0.733333349,0.004207492,77.81818182,5.87E-04,0.012445792,4.02E-19,Med_Dens_Interface,2,6061020604,06061020604
6061020104,1400000US06061020104,Placer County,385512,-0.51111114,0.049097981,-34.23636364,0.013852049,-0.032786798,7.55E-22,High_Dens_Interface,2,6061020104,06061020104
6061021103,1400000US06061021103,Placer County,385512,-0.377777785,0.15240626,-40.4969697,0.071101589,-0.011099185,1.14E-09,Med_Dens_Interface,2,6061021103,06061021103
6061021106,1400000US06061021106,Placer County,385512,0.333333343,0.210497618,27.62424242,0.091969864,0.012965493,5.50E-08,Med_Dens_Interface,2,6061021106,06061021106
6061022014,1400000US06061022014,Placer County,385512,0.600000024,0.020044684,24.2969697,0.009049139,0.021357593,6.23E-11,Med_Dens_Intermix,1,6061022014,06061022014
6061022011,1400000US06061022011,Placer County,385512,0.333333343,0.210497618,13.89090909,0.316635693,0.008855649,0.001446205,Med_Dens_Intermix,1,6061022011,06061022011
6061022013,1400000US06061022013,Placer County,385512,0.111111112,0.720514774,16.2969697,0.332479497,0.006302177,0.003606243,Low_Dens_Intermix,1,6061022013,06061022013
6061020402,1400000US06061020402,Placer County,385512,0.555555582,0.031823158,38.01212121,0.011194057,0.01057972,8.46E-09,Med_Dens_Interface,2,6061020402,06061020402
6061020502,1400000US06061020502,Placer County,385512,0.555555582,0.031823158,42.49090909,0.020814686,0.00990189,3.85E-09,Med_Dens_Intermix,1,6061020502,06061020502
6061020501,1400000US06061020501,Placer County,385512,-0.555555582,0.031823125,-21.18181818,0.00374751,-0.006962546,4.87E-04,Med_Dens_Intermix,1,6061020501,06061020501
6061021204,1400000US06061021204,Placer County,385512,-0.377777785,0.15240626,-13.87878788,0.151458781,-0.005242665,0.014287274,Low_Dens_Intermix,1,6061021204,06061021204
6061021123,1400000US06061021123,Placer County,385512,-0.555555582,0.031823125,-87.11515152,0.006938823,-0.011221328,2.74E-19,High_Dens_Interface,2,6061021123,06061021123
6061021604,1400000US06061021604,Placer County,385512,0.688888907,0.007290363,100.6,0.005169523,0.027280004,4.80E-51,Low_Dens_Intermix,1,6061021604,06061021604
6085503511,1400000US06085503511,Santa Clara County,1927470,0.155555561,0.591505051,21.10909091,0.196002555,0.005688405,0.001648052,High_Dens_Interface,2,6085503511,06085503511
6085506803,1400000US06085506803,Santa Clara County,1927470,0.466666669,0.07363832,43.38181818,0.021247502,0.00603753,3.35E-06,High_Dens_Interface,2,6085506803,06085506803
6037403322,1400000US06037403322,Los Angeles County,10081570,0.377777785,0.152406216,33.5030303,0.080296186,0.008941543,6.67E-07,High_Dens_Interface,2,6037403322,06037403322
6037403323,1400000US06037403323,Los Angeles County,10081570,0.422222227,0.107404709,21.17575758,0.04902053,0.003962634,0.008512475,High_Dens_Interface,2,6037403323,06037403323
6085511702,1400000US06085511702,Santa Clara County,1927470,-0.733333349,0.00420755,-47.13939394,0.007190059,-0.016294817,1.76E-15,Med_Dens_Interface,2,6085511702,06085511702
6085511905,1400000US06085511905,Santa Clara County,1927470,0.688888907,0.007290363,46.35757576,6.39E-04,0.015052502,3.34E-14,High_Dens_Interface,2,6085511905,06085511905
6085512505,1400000US06085512505,Santa Clara County,1927470,0.911111116,3.47E-04,139.230303,6.70E-05,0.017880963,1.56E-46,High_Dens_Interface,2,6085512505,06085512505
6085512506,1400000US06085512506,Santa Clara County,1927470,0.777777791,0.002357483,151.1272727,6.30E-04,0.02175411,7.60E-61,High_Dens_Interface,2,6085512506,06085512506
6085512314,1400000US06085512314,Santa Clara County,1927470,-0.377777785,0.15240626,-46.82424242,0.099638737,-0.007148045,1.49E-07,High_Dens_Interface,2,6085512314,06085512314
6085512604,1400000US06085512604,Santa Clara County,1927470,0.377777785,0.152406216,69.26666667,0.015341946,0.014667093,5.60E-20,Low_Dens_Interface,2,6085512604,06085512604
6065042617,1400000US06065042617,Riverside County,2411439,-0.377777785,0.15240626,-93.42424242,0.032133063,-0.008063245,3.21E-15,High_Dens_Interface,2,6065042617,06065042617
6065042624,1400000US06065042624,Riverside County,2411439,0.644444466,0.01226604,87.26060606,0.002299892,0.02088007,1.65E-34,Med_Dens_Interface,2,6065042624,06065042624
6065042730,1400000US06065042730,Riverside County,2411439,0.777777791,0.002357483,138.4787879,2.62E-04,0.026128013,9.86E-67,Med_Dens_Intermix,1,6065042730,06065042730
6065042731,1400000US06065042731,Riverside County,2411439,0.955555558,1.72E-04,372.2484848,7.11E-07,0.058745989,0,Med_Dens_Interface,2,6065042731,06065042731
6065042733,1400000US06065042733,Riverside County,2411439,1,8.31E-05,816.6787879,4.60E-04,0.139165128,0,Med_Dens_Interface,2,6065042733,06065042733
6065042737,1400000US06065042737,Riverside County,2411439,0.822222233,0.001282215,47.80606061,3.96E-04,0.019569985,1.64E-18,Low_Dens_Intermix,2,6065042737,06065042737
6065042745,1400000US06065042745,Riverside County,2411439,0.466666669,0.07363832,101.4484848,0.029637033,0.020178091,1.46E-38,High_Dens_Interface,2,6065042745,06065042745
6065043007,1400000US06065043007,Riverside County,2411439,0.111111112,0.720514774,-22.5030303,0.552232573,-0.00314368,0.015701035,High_Dens_Interface,2,6065043007,06065043007
6065043244,1400000US06065043244,Riverside County,2411439,0.866666675,6.77E-04,364.9272727,3.13E-06,0.046123214,8.81E-302,High_Dens_Interface,2,6065043244,06065043244
6065043246,1400000US06065043246,Riverside County,2411439,0.733333349,0.004207492,84.87878788,0.001703046,0.015121985,8.11E-25,Low_Dens_Intermix,1,6065043246,06065043246
6065043247,1400000US06065043247,Riverside County,2411439,1,8.31E-05,705.6060606,5.53E-06,0.069888489,0,High_Dens_Interface,2,6065043247,06065043247
6065043254,1400000US06065043254,Riverside County,2411439,0.555555582,0.031823158,61.24242424,0.003640317,0.012096425,5.46E-15,High_Dens_Interface,2,6065043254,06065043254
6065043265,1400000US06065043265,Riverside County,2411439,0.911111116,3.47E-04,222.4363636,2.69E-05,0.032590425,1.28E-131,High_Dens_Interface,2,6065043265,06065043265
6065043267,1400000US06065043267,Riverside County,2411439,0.06666667,0.858027697,-2.721212121,0.91407476,-4.12E-04,0.761107606,Low_Dens_Intermix,1,6065043267,06065043267
6065043272,1400000US06065043272,Riverside County,2411439,0.288888901,0.283130884,79.12727273,0.034260805,0.01628726,6.57E-25,Low_Dens_Intermix,1,6065043272,06065043272
6065041913,1400000US06065041913,Riverside County,2411439,0.111111112,0.720514774,3.218181818,0.891445287,5.71E-04,0.697006878,High_Dens_Interface,2,6065041913,06065041913
6065043008,1400000US06065043008,Riverside County,2411439,0.822222233,0.001282215,273.9333333,7.82E-06,0.0430559,2.67E-212,Med_Dens_Interface,2,6065043008,06065043008
6065043239,1400000US06065043239,Riverside County,2411439,0.644444466,0.01226604,284.2484848,2.85E-04,0.04248477,2.34E-217,Low_Dens_Intermix,1,6065043239,06065043239
6065043813,1400000US06065043813,Riverside County,2411439,0.555555582,0.031823158,225.2363636,0.006903244,0.047489941,1.79E-192,Low_Dens_Intermix,1,6065043813,06065043813
6065044516,1400000US06065044516,Riverside County,2411439,-0.200000003,0.474274337,-36.67878788,0.213330952,-0.005756204,3.00E-05,Med_Dens_Interface,2,6065044516,06065044516
6065043250,1400000US06065043250,Riverside County,2411439,0.866666675,6.77E-04,288.830303,1.67E-04,0.033826159,1.24E-176,High_Dens_Interface,2,6065043250,06065043250
6065043812,1400000US06065043812,Riverside County,2411439,0.06666667,0.858027697,24.11515152,0.448660302,0.004052874,0.004518451,High_Dens_Interface,2,6065043812,06065043812
6065042515,1400000US06065042515,Riverside County,2411439,0.288888901,0.283130884,28.11515152,0.288476634,0.006925644,6.13E-05,Med_Dens_Interface,2,6065042515,06065042515
6065042517,1400000US06065042517,Riverside County,2411439,-0.377777785,0.15240626,-24.05454545,0.061093333,-0.00726371,1.47E-04,High_Dens_Interface,2,6065042517,06065042517
6065042513,1400000US06065042513,Riverside County,2411439,-0.244444445,0.371093333,-12.50909091,0.410926881,-0.003938733,0.04379205,High_Dens_Interface,2,6065042513,06065042513
6065042518,1400000US06065042518,Riverside County,2411439,-0.555555582,0.031823125,-65.07272727,0.026203909,-0.017289073,6.01E-22,High_Dens_Interface,2,6065042518,06065042518
6065042619,1400000US06065042619,Riverside County,2411439,0.955555558,1.72E-04,333.969697,7.15E-06,0.029753947,9.08E-180,High_Dens_Interface,2,6065042619,06065042619
6065042740,1400000US06065042740,Riverside County,2411439,-0.466666669,0.073638275,-14.78787879,0.077612518,-0.00758504,0.002352438,High_Dens_Interface,2,6065042740,06065042740
6065042741,1400000US06065042741,Riverside County,2411439,-0.244444445,0.371093333,-5.090909091,0.279215502,-0.002375178,0.317902607,High_Dens_Interface,2,6065042741,06065042741
6065042742,1400000US06065042742,Riverside County,2411439,0.466666669,0.07363832,64.47272727,0.031620193,0.014350096,2.47E-18,High_Dens_Interface,2,6065042742,06065042742
6065045233,1400000US06065045233,Riverside County,2411439,0.111111112,0.720514774,11.38787879,0.713564677,0.00249294,0.125922114,Med_Dens_Interface,2,6065045233,06065045233
6065045304,1400000US06065045304,Riverside County,2411439,1,8.31E-05,425.1636364,2.54E-08,0.047084743,0,High_Dens_Interface,2,6065045304,06065045304
6065042408,1400000US06065042408,Riverside County,2411439,0.777777791,0.002357483,100.7030303,4.48E-05,0.031906465,2.11E-59,High_Dens_Interface,2,6065042408,06065042408
6065042409,1400000US06065042409,Riverside County,2411439,0.688888907,0.007290363,66.03030303,7.15E-04,0.020502346,4.53E-26,High_Dens_Interface,2,6065042409,06065042409
6065042410,1400000US06065042410,Riverside County,2411439,0.555555582,0.031823158,92.44848485,8.10E-04,0.017822332,2.22E-31,High_Dens_Interface,2,6065042410,06065042410
6065042411,1400000US06065042411,Riverside County,2411439,-0.629253209,0.015322238,-34.57575758,0.004322528,-0.013810988,3.51E-10,High_Dens_Interface,2,6065042411,06065042411
6065043314,1400000US06065043314,Riverside County,2411439,0.377777785,0.152406216,56.26060606,0.081577634,0.015717836,1.37E-17,High_Dens_Interface,2,6065043314,06065043314
6065045120,1400000US06065045120,Riverside County,2411439,0.288888901,0.283130884,28.5030303,0.273230174,0.005912,1.93E-04,High_Dens_Interface,2,6065045120,06065045120
6065050500,1400000US06065050500,Riverside County,2411439,0.688888907,0.007290363,237.5272727,0.002151458,0.016355855,1.30E-71,High_Dens_Interface,2,6065050500,06065050500
6065051300,1400000US06065051300,Riverside County,2411439,0.866666675,6.77E-04,248.2666667,9.71E-04,0.027941819,3.75E-126,High_Dens_Interface,2,6065051300,06065051300
6065940400,1400000US06065940400,Riverside County,2411439,-0.111111112,0.720514774,-17.85454545,0.594472668,-0.002730505,0.044912193,Med_Dens_Intermix,1,6065940400,06065940400
6065940600,1400000US06065940600,Riverside County,2411439,0.288888901,0.283130884,10.36363636,0.168035197,0.003323444,0.091861893,Med_Dens_Interface,2,6065940600,06065940600
6065043257,1400000US06065043257,Riverside County,2411439,0.911111116,3.47E-04,381.2181818,1.15E-05,0.048708676,0,High_Dens_Interface,2,6065043257,06065043257
6065043279,1400000US06065043279,Riverside County,2411439,0.200000003,0.474274397,13.77575758,0.421239479,0.002701533,0.079738831,Med_Dens_Intermix,1,6065043279,06065043279
6065049000,1400000US06065049000,Riverside County,2411439,0.866666675,6.77E-04,337.5030303,1.97E-05,0.037618842,1.04E-228,High_Dens_Interface,2,6065049000,06065049000
6065050900,1400000US06065050900,Riverside County,2411439,0.644444466,0.01226604,138.4363636,0.001627123,0.030959089,1.24E-78,High_Dens_Interface,2,6065050900,06065050900
6065045605,1400000US06065045605,Riverside County,2411439,-0.51111114,0.049097981,-279.6909091,0.021694705,-0.033284486,2.02E-168,Low_Dens_Interface,2,6065045605,06065045605
6065040813,1400000US06065040813,Riverside County,2411439,0.51111114,0.049098015,52.23030303,0.086065259,0.008198031,2.80E-09,Med_Dens_Intermix,1,6065040813,06065040813
6065041910,1400000US06065041910,Riverside County,2411439,0.777777791,0.002357483,238.7818182,2.79E-05,0.035244832,2.20E-152,High_Dens_Interface,2,6065041910,06065041910
6065041911,1400000US06065041911,Riverside County,2411439,0.955555558,1.72E-04,347.7636364,6.39E-06,0.029667747,1.42E-186,High_Dens_Interface,2,6065041911,06065041911
6065042217,1400000US06065042217,Riverside County,2411439,0.377777785,0.152406216,43.46666667,0.090305055,0.007921725,9.86E-08,Med_Dens_Interface,2,6065042217,06065042217
6065043822,1400000US06065043822,Riverside County,2411439,0.733333349,0.004207492,135.9757576,0.001442705,0.048655189,8.92E-120,Low_Dens_Intermix,2,6065043822,06065043822
6065043823,1400000US06065043823,Riverside County,2411439,0.955555558,1.72E-04,554.7090909,3.53E-05,0.067323692,0,High_Dens_Interface,2,6065043823,06065043823
6065044517,1400000US06065044517,Riverside County,2411439,0.600000024,0.020044684,60.28484848,0.004479888,0.027490778,1.65E-31,High_Dens_Interface,2,6065044517,06065044517
6065044520,1400000US06065044520,Riverside County,2411439,0.155555561,0.591505051,12.23636364,0.547571543,0.007766457,0.005114089,Low_Dens_Intermix,1,6065044520,06065044520
6065044606,1400000US06065044606,Riverside County,2411439,0.733333349,0.004207492,93.17575758,3.23E-05,0.039460897,1.37E-67,Med_Dens_Interface,2,6065044606,06065044606
6065045121,1400000US06065045121,Riverside County,2411439,0.688888907,0.007290363,175.4121212,4.09E-04,0.029067141,3.21E-93,Med_Dens_Interface,2,6065045121,06065045121
6065045222,1400000US06065045222,Riverside County,2411439,0.822222233,0.001282215,132.7939394,2.94E-05,0.067185435,1.08E-159,High_Dens_Interface,2,6065045222,06065045222
6065045228,1400000US06065045228,Riverside County,2411439,0.955555558,1.72E-04,385.3272727,2.46E-07,0.079671515,0,High_Dens_Interface,2,6065045228,06065045228
6065045609,1400000US06065045609,Riverside County,2411439,-0.911111116,3.47E-04,-235.8121212,1.37E-05,-0.042674889,1.83E-181,Low_Dens_Interface,2,6065045609,06065045609
6065046900,1400000US06065046900,Riverside County,2411439,-0.600000024,0.02004467,-166.8060606,0.033321169,-0.07542995,1.72E-223,Med_Dens_Interface,2,6065046900,06065046900
6065047202,1400000US06065047202,Riverside County,2411439,0.466666669,0.07363832,31.7030303,0.06192627,0.018334759,4.48E-12,Low_Dens_Intermix,1,6065047202,06065047202
6065045125,1400000US06065045125,Riverside County,2411439,0.688888907,0.007290363,91.95151515,5.63E-04,0.032667769,1.21E-55,Med_Dens_Interface,2,6065045125,06065045125
6065048100,1400000US06065048100,Riverside County,2411439,0.911111116,3.47E-04,190.6363636,3.17E-06,0.027938867,2.59E-97,Med_Dens_Interface,2,6065048100,06065048100
6065049700,1400000US06065049700,Riverside County,2411439,-0.333333343,0.210497677,-56.95151515,0.133656274,-0.006191387,6.92E-08,High_Dens_Interface,2,6065049700,06065049700
6065050300,1400000US06065050300,Riverside County,2411439,0.866666675,6.77E-04,526.230303,1.32E-05,0.048112707,0,High_Dens_Interface,2,6065050300,06065050300
6065050600,1400000US06065050600,Riverside County,2411439,0.866666675,6.77E-04,113.369697,3.45E-05,0.015935334,2.99E-34,Med_Dens_Interface,2,6065050600,06065050600
6065050700,1400000US06065050700,Riverside County,2411439,0.822222233,0.001282215,404.5151515,1.14E-04,0.035237966,1.17E-256,High_Dens_Interface,2,6065050700,06065050700
6065051200,1400000US06065051200,Riverside County,2411439,0.822222233,0.001282215,191.7454545,5.79E-05,0.050266149,1.75E-173,Low_Dens_Interface,2,6065051200,06065051200
6065043274,1400000US06065043274,Riverside County,2411439,0.155555561,0.591505051,19.63030303,0.336648383,0.008292534,2.48E-04,Med_Dens_Interface,2,6065043274,06065043274
6065043291,1400000US06065043291,Riverside County,2411439,0.688888907,0.007290363,119.3515152,0.002293716,0.01412166,4.50E-32,High_Dens_Interface,2,6065043291,06065043291
6065043513,1400000US06065043513,Riverside County,2411439,0.777777791,0.002357483,94.7030303,1.19E-04,0.031932635,5.15E-56,High_Dens_Interface,2,6065043513,06065043513
6065043517,1400000US06065043517,Riverside County,2411439,0.809039831,0.001671672,216.7272727,0.002020321,0.030204259,4.20E-119,High_Dens_Interface,2,6065043517,06065043517
6065043818,1400000US06065043818,Riverside County,2411439,0.777777791,0.002357483,101.2,1.04E-04,0.023785183,5.15E-45,High_Dens_Interface,2,6065043818,06065043818
6065044918,1400000US06065044918,Riverside County,2411439,0.022222223,1,14.98787879,0.587351167,0.005011372,0.012803484,Med_Dens_Interface,2,6065044918,06065044918
6065045118,1400000US06065045118,Riverside County,2411439,0.06666667,0.858027697,18.84848485,0.446149707,0.007354167,7.21E-04,High_Dens_Interface,2,6065045118,06065045118
6065045122,1400000US06065045122,Riverside County,2411439,0.600000024,0.020044684,33.61818182,0.006074634,0.023188339,1.13E-15,Med_Dens_Interface,2,6065045122,06065045122
6085507807,1400000US06085507807,Santa Clara County,1927470,0.244444445,0.371093273,15.26060606,0.218301649,0.004687956,0.015126278,High_Dens_Interface,2,6085507807,06085507807
6085508301,1400000US06085508301,Santa Clara County,1927470,0.688888907,0.007290363,71.08484848,7.19E-04,0.016202186,1.97E-22,High_Dens_Interface,2,6085508301,06085508301
6085503333,1400000US06085503333,Santa Clara County,1927470,0.155555561,0.591505051,8.781818182,0.755471546,0.00186511,0.24505847,High_Dens_Interface,2,6085503333,06085503333
6061021322,1400000US06061021322,Placer County,385512,1,8.31E-05,1474.715152,1.21E-07,0.11789681,0,High_Dens_Interface,2,6061021322,06061021322
6061021040,1400000US06061021040,Placer County,385512,-0.51111114,0.049097981,-35.98181818,0.040052189,-0.010984686,1.14E-08,High_Dens_Interface,2,6061021040,06061021040
6065041912,1400000US06065041912,Riverside County,2411439,0.288888901,0.283130884,50.45454545,0.136968815,0.008331342,3.90E-09,High_Dens_Interface,2,6065041912,06065041912
6065042716,1400000US06065042716,Riverside County,2411439,0.422222227,0.107404709,40.67272727,0.096671256,0.007711095,3.65E-07,High_Dens_Interface,2,6065042716,06065042716
6065042717,1400000US06065042717,Riverside County,2411439,0.51111114,0.049098015,72.87878788,0.013884138,0.014036265,4.17E-20,Med_Dens_Interface,2,6065042717,06065042717
6065042800,1400000US06065042800,Riverside County,2411439,-0.377777785,0.15240626,-158.0848485,0.086622971,-0.017297453,6.11E-51,High_Dens_Interface,2,6065042800,06065042800
6065042902,1400000US06065042902,Riverside County,2411439,0.377777785,0.152406216,37.23636364,0.193197758,0.007809459,9.71E-07,Med_Dens_Interface,1,6065042902,06065042902
6065042903,1400000US06065042903,Riverside County,2411439,0.822222233,0.001282215,155.8060606,6.14E-04,0.027460611,1.49E-78,Med_Dens_Intermix,1,6065042903,06065042903
6065043006,1400000US06065043006,Riverside County,2411439,0.688888907,0.007290363,184.6060606,0.003163812,0.035899833,2.09E-120,Med_Dens_Interface,2,6065043006,06065043006
6065043206,1400000US06065043206,Riverside County,2411439,0.644444466,0.01226604,109.1757576,0.005598714,0.014079178,2.13E-29,High_Dens_Interface,2,6065043206,06065043206
6065043216,1400000US06065043216,Riverside County,2411439,-0.866666675,6.77E-04,-295.1878788,5.38E-07,-0.041039176,4.02E-218,High_Dens_Interface,2,6065043216,06065043216
6065043217,1400000US06065043217,Riverside County,2411439,0.111111112,0.720514774,1.206060606,0.916386524,3.50E-04,0.852064923,Med_Dens_Intermix,1,6065043217,06065043217
6065042300,1400000US06065042300,Riverside County,2411439,0.422222227,0.107404709,119.7939394,0.024501252,0.015765635,9.94E-36,Med_Dens_Interface,2,6065042300,06065042300
6065042214,1400000US06065042214,Riverside County,2411439,0.777777791,0.002357483,99.96969697,8.67E-05,0.015623997,7.68E-30,High_Dens_Interface,2,6065042214,06065042214
6065042901,1400000US06065042901,Riverside County,2411439,0.377777785,0.152406216,104.0060606,0.108256607,0.013177011,2.16E-26,Med_Dens_Interface,2,6065042901,06065042901
6065041409,1400000US06065041409,Riverside County,2411439,0.51111114,0.049098015,370.169697,0.030031515,0.022326692,4.72E-150,Med_Dens_Interface,2,6065041409,06065041409
6065042004,1400000US06065042004,Riverside County,2411439,0.422222227,0.107404709,28.84848485,0.340014317,0.008159884,1.05E-05,Med_Dens_Interface,2,6065042004,06065042004
6065046403,1400000US06065046403,Riverside County,2411439,0.466666669,0.07363832,107.6787879,0.007654745,0.015028911,7.36E-31,Med_Dens_Interface,2,6065046403,06065046403
6065042206,1400000US06065042206,Riverside County,2411439,0.644444466,0.01226604,103.8242424,0.003053862,0.018737368,9.70E-37,High_Dens_Interface,2,6065042206,06065042206
6065042003,1400000US06065042003,Riverside County,2411439,0.822222233,0.001282215,176.5757576,1.71E-04,0.029447194,5.09E-95,Med_Dens_Interface,2,6065042003,06065042003
6065041806,1400000US06065041806,Riverside County,2411439,0.866666675,6.77E-04,94.73333333,6.46E-05,0.020748498,4.30E-37,High_Dens_Interface,2,6065041806,06065041806
6065042210,1400000US06065042210,Riverside County,2411439,0.822222233,0.001282215,116.3090909,1.44E-05,0.026240866,1.41E-56,High_Dens_Interface,2,6065042210,06065042210
6065042402,1400000US06065042402,Riverside County,2411439,-0.422222227,0.107404657,-34.62424242,0.065501034,-0.006972971,8.10E-06,High_Dens_Interface,2,6065042402,06065042402
